ServerName,ServerPid,Direction,AccessPath,OpcItemId
Omni,OmniServer,Write,,59B_1_FP_1.NET_DataReady
Omni,OmniServer,Read,,59B_1_FP_1.NET_NetWeightUOM
Omni,OmniServer,Write,,59B_1_FP_1.NET_NetWeightUOM
Omni,OmniServer,Read,,59B_1_FP_1.NET_NetWeightValue
Omni,OmniServer,Write,,59B_1_FP_1.NET_NetWeightValue
Omni,OmniServer,Read,,59B_1_FP_1.NET_PartNumber
Omni,OmniServer,Read,,59B_1_FP_1.NET_TargetWeightMetFlag
Omni,OmniServer,Write,,59B_1_FP_1.NET_TargetWeightMetFlag
Omni,OmniServer,Write,,59B_1_FP_1.TRG_SendMessage
Omni,OmniServer,Write,,59B_1_FP_1.TRG_TargetWeightUOM
Omni,OmniServer,Write,,59B_1_FP_1.TRG_TargetWeightValue
Omni,OmniServer,Write,,59B_1_FP_1.TRG_ToleranceWeightValue
Omni,OmniServer,Read,,5G0_Front_Scale.NET_DataReady
Omni,OmniServer,Write,,5G0_Front_Scale.NET_DataReady
Omni,OmniServer,Read,,5G0_Front_Scale.NET_NetWeightUOM
Omni,OmniServer,Write,,5G0_Front_Scale.NET_NetWeightUOM
Omni,OmniServer,Read,,5G0_Front_Scale.NET_NetWeightValue
Omni,OmniServer,Write,,5G0_Front_Scale.NET_NetWeightValue
Omni,OmniServer,Read,,5G0_Front_Scale.NET_TargetWeightMetFlag
Omni,OmniServer,Write,,5G0_Front_Scale.NET_TargetWeightMetFlag
Omni,OmniServer,Write,,5G0_Rear_Scale.NET_DataReady
Omni,OmniServer,Read,,5G0_Rear_Scale.NET_NetWeightUOM
Omni,OmniServer,Write,,5G0_Rear_Scale.NET_NetWeightUOM
Omni,OmniServer,Read,,5G0_Rear_Scale.NET_NetWeightValue
Omni,OmniServer,Write,,5G0_Rear_Scale.NET_NetWeightValue
Omni,OmniServer,Read,,5G0_Rear_Scale.NET_TargetWeightMetFlag
Omni,OmniServer,Write,,5G0_Rear_Scale.NET_TargetWeightMetFlag
Omni,OmniServer,Write,,5PA_1_FP_1.NET_DataReady
Omni,OmniServer,Read,,5PA_1_FP_1.NET_NetWeightUOM
Omni,OmniServer,Write,,5PA_1_FP_1.NET_NetWeightUOM
Omni,OmniServer,Read,,5PA_1_FP_1.NET_NetWeightValue
Omni,OmniServer,Write,,5PA_1_FP_1.NET_NetWeightValue
Omni,OmniServer,Read,,5PA_1_FP_1.NET_TargetWeightMetFlag
Omni,OmniServer,Write,,5PA_1_FP_1.NET_TargetWeightMetFlag
Omni,OmniServer,Write,,5PA_1_FP_1.TRG_SendMessage
Omni,OmniServer,Write,,5PA_1_FP_1.TRG_TargetWeightUOM
Omni,OmniServer,Write,,5PA_1_FP_1.TRG_TargetWeightValue
Omni,OmniServer,Write,,5PA_1_FP_1.TRG_ToleranceWeightValue
Omni,OmniServer,Write,,6B2_1_FP_1.NET_DataReady
Omni,OmniServer,Read,,6B2_1_FP_1.NET_NetWeightUOM
Omni,OmniServer,Write,,6B2_1_FP_1.NET_NetWeightUOM
Omni,OmniServer,Read,,6B2_1_FP_1.NET_NetWeightValue
Omni,OmniServer,Write,,6B2_1_FP_1.NET_NetWeightValue
Omni,OmniServer,Read,,6B2_1_FP_1.NET_TargetWeightMetFlag
Omni,OmniServer,Write,,6B2_1_FP_1.NET_TargetWeightMetFlag
Omni,OmniServer,Write,,6B2_1_FP_1.TRG_SendMessage
Omni,OmniServer,Write,,6B2_1_FP_1.TRG_TargetWeightUOM
Omni,OmniServer,Write,,6B2_1_FP_1.TRG_TargetWeightValue
Omni,OmniServer,Write,,6B2_1_FP_1.TRG_ToleranceWeightValue
Omni,OmniServer,Write,,RPY_1_CB_1.NET_DataReady
Omni,OmniServer,Read,,RPY_1_CB_1.NET_NetWeightUOM
Omni,OmniServer,Write,,RPY_1_CB_1.NET_NetWeightUOM
Omni,OmniServer,Read,,RPY_1_CB_1.NET_NetWeightValue
Omni,OmniServer,Write,,RPY_1_CB_1.NET_NetWeightValue
Omni,OmniServer,Read,,RPY_1_CB_1.NET_TargetWeightMetFlag
Omni,OmniServer,Write,,RPY_1_CB_1.NET_TargetWeightMetFlag
Omni,OmniServer,Write,,RPY_1_CB_1.TRG_SendMessage
Omni,OmniServer,Write,,RPY_1_CB_1.TRG_TargetWeightUOM
Omni,OmniServer,Write,,RPY_1_CB_1.TRG_TargetWeightValue
Omni,OmniServer,Write,,RPY_1_CB_1.TRG_ToleranceWeightValue
Omni,OmniServer,Write,,RPY_1_FP_1.NET_DataReady
Omni,OmniServer,Read,,RPY_1_FP_1.NET_NetWeightUOM
Omni,OmniServer,Write,,RPY_1_FP_1.NET_NetWeightUOM
Omni,OmniServer,Read,,RPY_1_FP_1.NET_NetWeightValue
Omni,OmniServer,Write,,RPY_1_FP_1.NET_NetWeightValue
Omni,OmniServer,Read,,RPY_1_FP_1.NET_TargetWeightMetFlag
Omni,OmniServer,Write,,RPY_1_FP_1.NET_TargetWeightMetFlag
Omni,OmniServer,Write,,RPY_1_FP_1.TRG_SendMessage
Omni,OmniServer,Write,,RPY_1_FP_1.TRG_TargetWeightUOM
Omni,OmniServer,Write,,RPY_1_FP_1.TRG_TargetWeightValue
Omni,OmniServer,Write,,RPY_1_FP_1.TRG_ToleranceWeightValue
TOP,TOPServer.V5,Read,,5G0_A1.5G0_A1.ContainerCount
TOP,TOPServer.V5,Write,,5G0_A1.5G0_A1.ContainerCount
TOP,TOPServer.V5,Write,,5G0_A1.5G0_A1.ContainerCountRequest
TOP,TOPServer.V5,Write,,5G0_A1.5G0_A1.DataReady
TOP,TOPServer.V5,Read,,5G0_A1.5G0_A1.HardwareInterlockEnforced
TOP,TOPServer.V5,Write,,5G0_A1.5G0_A1.MESAlarmText
TOP,TOPServer.V5,Write,,5G0_A1.5G0_A1.MESAlarmType
TOP,TOPServer.V5,Read,,5G0_A1.5G0_A1.PartComplete
TOP,TOPServer.V5,Write,,5G0_A1.5G0_A1.PartComplete
TOP,TOPServer.V5,Read,,5G0_A1.5G0_A1.PartSN
TOP,TOPServer.V5,Write,,5G0_A1.5G0_A1.PartType
TOP,TOPServer.V5,Write,,5G0_A1.5G0_A1.PartValid
TOP,TOPServer.V5,Read,,5G0_A1.5G0_A1.TransInProc
TOP,TOPServer.V5,Write,,5G0_A1.5G0_A1.TransInProc
TOP,TOPServer.V5,Read,,5G0_A2.5G0_A2.ContainerCount
TOP,TOPServer.V5,Write,,5G0_A2.5G0_A2.ContainerCount
TOP,TOPServer.V5,Write,,5G0_A2.5G0_A2.ContainerCountRequest
TOP,TOPServer.V5,Write,,5G0_A2.5G0_A2.DataReady
TOP,TOPServer.V5,Read,,5G0_A2.5G0_A2.HardwareInterlockEnforced
TOP,TOPServer.V5,Write,,5G0_A2.5G0_A2.MESAlarmText
TOP,TOPServer.V5,Write,,5G0_A2.5G0_A2.MESAlarmType
TOP,TOPServer.V5,Read,,5G0_A2.5G0_A2.PartComplete
TOP,TOPServer.V5,Write,,5G0_A2.5G0_A2.PartComplete
TOP,TOPServer.V5,Read,,5G0_A2.5G0_A2.PartSN
TOP,TOPServer.V5,Write,,5G0_A2.5G0_A2.PartType
TOP,TOPServer.V5,Write,,5G0_A2.5G0_A2.PartValid
TOP,TOPServer.V5,Read,,5G0_A2.5G0_A2.TransInProc
TOP,TOPServer.V5,Write,,5G0_A2.5G0_A2.TransInProc
TOP,TOPServer.V5,Write,5A2_L1_CamHolderAssy.ProfaceLT_3300,DataReady
TOP,TOPServer.V5,Write,5A2_L1_CamHolderAssy.ProfaceLT_3300,MESAlarmText
TOP,TOPServer.V5,Write,5A2_L1_CamHolderAssy.ProfaceLT_3300,MESAlarmType
TOP,TOPServer.V5,Write,5A2_L1_CamHolderAssy.ProfaceLT_3300,PartType
TOP,TOPServer.V5,Write,5A2_L1_CamHolderAssy.ProfaceLT_3300,PartValid
TOP,TOPServer.V5,Write,5A2_L1_CamHolderAssy.ProfaceLT_3300,TransInProc
TOP,TOPServer.V5,Write,5A2_L1_FuelPumpAssy.ProfaceLT_3300,DataReady
TOP,TOPServer.V5,Write,5A2_L1_FuelPumpAssy.ProfaceLT_3300,MESAlarmText
TOP,TOPServer.V5,Write,5A2_L1_FuelPumpAssy.ProfaceLT_3300,MESAlarmType
TOP,TOPServer.V5,Write,5A2_L1_FuelPumpAssy.ProfaceLT_3300,PartType
TOP,TOPServer.V5,Write,5A2_L1_FuelPumpAssy.ProfaceLT_3300,PartValid
TOP,TOPServer.V5,Write,5A2_L1_FuelPumpAssy.ProfaceLT_3300,TransInProc
TOP,TOPServer.V5,Write,5A2_L2_CamHolderAssy.ProfaceLT_3300,DataReady
TOP,TOPServer.V5,Write,5A2_L2_CamHolderAssy.ProfaceLT_3300,MESAlarmText
TOP,TOPServer.V5,Write,5A2_L2_CamHolderAssy.ProfaceLT_3300,MESAlarmType
TOP,TOPServer.V5,Write,5A2_L2_CamHolderAssy.ProfaceLT_3300,PartType
TOP,TOPServer.V5,Write,5A2_L2_CamHolderAssy.ProfaceLT_3300,PartValid
TOP,TOPServer.V5,Write,5A2_L2_CamHolderAssy.ProfaceLT_3300,TransInProc
TOP,TOPServer.V5,Write,5A2_L2_FuelPumpAssy.ProfaceLT_3300,DataReady
TOP,TOPServer.V5,Write,5A2_L2_FuelPumpAssy.ProfaceLT_3300,MESAlarmText
TOP,TOPServer.V5,Write,5A2_L2_FuelPumpAssy.ProfaceLT_3300,MESAlarmType
TOP,TOPServer.V5,Write,5A2_L2_FuelPumpAssy.ProfaceLT_3300,PartType
TOP,TOPServer.V5,Write,5A2_L2_FuelPumpAssy.ProfaceLT_3300,PartValid
TOP,TOPServer.V5,Write,5A2_L2_FuelPumpAssy.ProfaceLT_3300,TransInProc
TOP,TOPServer.V5,Write,5J6_OilPanAssy.MicroLogix1400,PartNumber
TOP,TOPServer.V5,Read,5J6_OilPanAssy.MicroLogix1400,VisionPartNumber
TOP,TOPServer.V5,Write,5K8_64A_OilPanAssy.MicroLogix1400,PartNumber
TOP,TOPServer.V5,Read,5K8_64A_OilPanAssy.MicroLogix1400,VisionPartNumber
TOP,TOPServer.V5,Write,6B2_CH.MicroLogix1400,ContainerName
TOP,TOPServer.V5,Write,6B2_CH.MicroLogix1400,OkToContinue
TOP,TOPServer.V5,Read,6B2_CH.MicroLogix1400,PartDisposition01
TOP,TOPServer.V5,Read,6B2_CH.MicroLogix1400,PartDisposition02
TOP,TOPServer.V5,Read,6B2_CH.MicroLogix1400,PartDisposition03
TOP,TOPServer.V5,Read,6B2_CH.MicroLogix1400,PartDisposition04
TOP,TOPServer.V5,Read,6B2_CH.MicroLogix1400,PartDisposition05
TOP,TOPServer.V5,Read,6B2_CH.MicroLogix1400,PartDisposition06
TOP,TOPServer.V5,Read,6B2_CH.MicroLogix1400,PartDisposition07
TOP,TOPServer.V5,Read,6B2_CH.MicroLogix1400,PartDisposition08
TOP,TOPServer.V5,Read,6B2_CH.MicroLogix1400,PartDisposition09
TOP,TOPServer.V5,Read,6B2_CH.MicroLogix1400,PartDisposition10
TOP,TOPServer.V5,Read,6B2_CH.MicroLogix1400,PartDisposition11
TOP,TOPServer.V5,Read,6B2_CH.MicroLogix1400,PartDisposition12
TOP,TOPServer.V5,Read,6B2_CH.MicroLogix1400,PartDisposition13
TOP,TOPServer.V5,Read,6B2_CH.MicroLogix1400,PartDisposition14
TOP,TOPServer.V5,Read,6B2_CH.MicroLogix1400,PartDisposition15
TOP,TOPServer.V5,Read,6B2_CH.MicroLogix1400,PartDisposition16
TOP,TOPServer.V5,Read,6B2_CH.MicroLogix1400,PartDisposition17
TOP,TOPServer.V5,Read,6B2_CH.MicroLogix1400,PartDisposition18
TOP,TOPServer.V5,Write,6B2_CH.MicroLogix1400,PartNumber
TOP,TOPServer.V5,Write,6C2_6MA_OilPanAssy.MicroLogix1400,PartNumber
TOP,TOPServer.V5,Read,6C2_6MA_OilPanAssy.MicroLogix1400,VisionPartNumber
TOP,TOPServer.V5,Write,6FB_CH.Micrologix1400,OkToContinue
TOP,TOPServer.V5,Read,6FB_CH.MicroLogix1400,PartNumber
TOP,TOPServer.V5,Write,6MA_CH.MicroLogix1400,ContainerName
TOP,TOPServer.V5,Write,6MA_CH.MicroLogix1400,OkToContinue
TOP,TOPServer.V5,Write,6MA_CH.MicroLogix1400,PartNumber
TOP,TOPServer.V5,Write,RPY_CH.MicroLogix1400,OkToContinue
TOP,TOPServer.V5,Read,RPY_CH.MicroLogix1400,PartDisposition01
TOP,TOPServer.V5,Read,RPY_CH.MicroLogix1400,PartNumber
TOP,TOPServer.V5,Write,RPY_CH.MicroLogix1400,PartNumber
TOP,TOPServer.V5,Write,Sort_OilPan.MicroLogix1400,PartNumber
TOP,TOPServer.V5,Write,Sort_Totes.MicroLogix1400,PartNumber
